# Scene: scene-0916
# Description: Parking lot, bicycle rack, parked bicycles, bus, many peds, parked scooters, parked motorcycle
# Num samples: 41
# Format:
#   FRAME timestamp ego_x ego_y ego_yaw
#   BOX x1 y1 x2 y2 x3 y3 x4 y4 minZ maxZ instance_token category
#   ENDFRAME

FRAME 1538984233.547259 715.686012 1810.047300 -1.295031
BOX 720.576076 1816.397429 720.870202 1816.055536 721.547924 1816.638571 721.253798 1816.980464 0.371500 2.066500 fd4862434baa4c208cff8861f181feaa human.pedestrian.adult
BOX 709.159916 1780.859186 708.703053 1781.315905 708.312084 1780.924814 708.768947 1780.468095 0.137500 1.862500 c6d85e602dd342d99758b41e64e86e12 human.pedestrian.adult
BOX 706.841664 1781.077349 707.312741 1781.519392 706.934336 1781.922651 706.463259 1781.480608 0.273500 2.010500 b825554384e042baba291f6f75c1ba49 human.pedestrian.adult
BOX 681.715015 1804.908017 680.442448 1803.633586 683.814985 1800.265983 685.087552 1801.540414 0.071500 1.706500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 711.249260 1783.962598 710.893531 1784.489810 710.412740 1784.165402 710.768469 1783.638190 0.226500 1.923500 b7ff9843f0bc4154a865230adb65a45d human.pedestrian.adult
BOX 709.425260 1782.969598 709.069531 1783.496810 708.588740 1783.172402 708.944469 1782.645190 0.288500 1.985500 4b8ef2beabcf4121af0f287cd1a7fd55 human.pedestrian.adult
BOX 715.993907 1791.369456 715.517491 1790.892693 716.142093 1790.268544 716.618509 1790.745307 0.000000 1.780000 89eaf741be444d7e8fcc4748482d338d human.pedestrian.adult
BOX 710.122458 1783.476781 710.624091 1783.867755 710.267542 1784.325219 709.765909 1783.934245 0.200500 1.897500 e5a06b589b93428c867bd6a92ed6da93 human.pedestrian.adult
BOX 696.459790 1817.641532 695.100597 1816.326818 698.610210 1812.698468 699.969403 1814.013182 0.310500 1.823500 ca3f0ced132845b4afce73a6f27a953e vehicle.car
BOX 704.013397 1780.070168 703.615640 1779.680247 704.782603 1778.489832 705.180360 1778.879753 -0.056500 1.282500 1a074d62265a4117964cb47c9a2e4842 vehicle.motorcycle
BOX 687.524040 1778.979095 688.634595 1780.045991 685.841960 1782.952905 684.731405 1781.886009 -0.847000 0.721000 8fba9861aa6d4d14b78c90fbb5372fb2 vehicle.car
BOX 732.507108 1797.929119 731.684680 1798.212866 731.296892 1797.088881 732.119320 1796.805134 0.129500 2.018500 7db99b003c8d4a7db1afc75160f47387 human.pedestrian.adult
BOX 716.355101 1790.292842 715.695205 1790.155681 715.874899 1789.291158 716.534795 1789.428319 -0.004500 1.824500 68d411d0e8664a09b4c59787793b0b87 human.pedestrian.adult
BOX 698.559368 1772.219176 698.976246 1772.643720 697.286632 1774.302824 696.869754 1773.878280 -0.410500 0.910500 ba34f167479c43c69be921c9658a488c vehicle.motorcycle
BOX 723.740507 1812.604389 724.006427 1812.192823 724.651493 1812.609611 724.385573 1813.021177 0.356000 2.202000 6f6934f00f014284856716428eefd90e human.pedestrian.adult
BOX 704.109074 1778.837102 704.517132 1779.237942 703.142926 1780.636898 702.734868 1780.236058 0.141500 1.430500 5999098cd1734cea8979dd41bc34b88f vehicle.motorcycle
BOX 697.952712 1797.014403 699.231634 1798.239475 696.279288 1801.321597 695.000366 1800.096525 -0.214500 1.428500 52770232202d4ad1a98ed07d5b4c20b9 vehicle.car
BOX 703.213356 1817.348857 705.354284 1815.418025 713.448644 1824.393143 711.307716 1826.323975 -0.114500 3.304500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.980818 1796.116295 688.754696 1794.979542 691.799182 1791.695705 693.025304 1792.832458 -0.291500 1.305500 ec5241e32939433baeb2b3955920b28c vehicle.car
ENDFRAME

FRAME 1538984235.447825 715.207762 1802.441890 -1.940013
BOX 696.271489 1798.287805 697.628227 1799.563071 694.256511 1803.150195 692.899773 1801.874929 -0.129000 1.459000 34daad97663c4e8ea00f842adc581ab5 vehicle.car
BOX 694.674985 1800.090780 695.983868 1801.336603 692.709015 1804.777220 691.400132 1803.531397 -0.044000 1.406000 720ca55c654a4ac8bfe9babd1c1072be vehicle.car
BOX 707.522916 1782.634131 707.155951 1783.087149 706.779084 1782.781869 707.146049 1782.328851 0.055000 1.735000 4591a9f392774001a2cf523286505ac9 human.pedestrian.adult
BOX 693.240430 1792.615298 692.007928 1791.453156 695.159570 1788.110702 696.392072 1789.272844 -0.580500 0.908500 11a08ff383a6451bbda6b9af56cfa6e2 vehicle.car
BOX 710.897260 1782.784598 710.541531 1783.311810 710.060740 1782.987402 710.416469 1782.460190 0.077500 1.774500 c8fcea5cd6d344e69a92241622f58be7 human.pedestrian.adult
BOX 698.501628 1777.528431 698.130493 1777.184491 699.408372 1775.805569 699.779507 1776.149509 -0.751500 0.453500 c5640d5eaa7d42cbbebe7c9bef889b88 vehicle.motorcycle
BOX 737.601347 1805.072686 738.116237 1804.879326 738.760653 1806.595314 738.245763 1806.788674 0.351000 1.561000 b8bbb0f8ce61468e93ff1d18c06ee663 vehicle.bicycle
BOX 712.963260 1784.662598 712.607531 1785.189810 712.126740 1784.865402 712.482469 1784.338190 0.226500 1.507500 cb5fdffa966345cdb9c7c186143b7857 human.pedestrian.adult
BOX 701.534308 1772.970188 702.055472 1773.474185 700.239692 1775.351812 699.718528 1774.847815 -0.455000 1.071000 6b7d108921ef4e87a46443fbc7f8f59e vehicle.motorcycle
BOX 687.645344 1806.740811 688.974293 1808.033564 685.474656 1811.631189 684.145707 1810.338436 0.378000 2.378000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 687.603983 1781.577462 686.489504 1780.432237 689.574017 1777.430538 690.688496 1778.575763 -0.915500 0.569500 6786acf4f6b644639d550c608785320f vehicle.car
BOX 704.883751 1809.779624 703.218123 1808.206614 707.194249 1803.996376 708.859877 1805.569386 0.032500 3.013500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 714.158260 1784.021598 713.802531 1784.548810 713.321740 1784.224402 713.677469 1783.697190 0.213500 1.998500 de7bc639112c40ec9ebe406673f1487d human.pedestrian.adult
BOX 723.633506 1791.328731 722.873624 1790.985024 723.338494 1789.957269 724.098376 1790.300976 0.179000 1.811000 c2c271c1bc484bce81639bfda2083588 human.pedestrian.adult
BOX 696.245913 1779.799826 696.941609 1779.565810 697.202087 1780.340174 696.506391 1780.574190 -0.471500 1.335500 af7483c35ffa4ad193d14bbac3b0ab4e human.pedestrian.adult
BOX 711.249380 1785.454823 710.709627 1785.118426 711.166620 1784.385177 711.706373 1784.721574 0.240500 2.077500 ebcd168fd25247f68482853796c9327f human.pedestrian.adult
BOX 713.463994 1785.005627 713.081160 1785.513499 712.618006 1785.164373 713.000840 1784.656501 0.176500 1.457500 9256b7cc27954e7bb5e3a3fb8c62474c human.pedestrian.adult
BOX 686.232393 1799.322235 685.035071 1798.130958 688.317607 1794.831765 689.514929 1796.023042 -0.212000 1.398000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 737.117244 1804.476711 737.517467 1804.099455 738.774756 1805.433289 738.374533 1805.810545 0.338500 1.475500 6c7970e410604a148cacfa37fbbf4e34 vehicle.bicycle
BOX 712.913260 1783.637598 712.557531 1784.164810 712.076740 1783.840402 712.432469 1783.313190 0.213500 1.998500 eeabbd601fff49c08c086829bfe13287 human.pedestrian.adult
BOX 691.096115 1803.292785 692.476299 1804.539658 689.135885 1808.237215 687.755701 1806.990342 -0.029500 1.573500 29d3fb54f8b746118133456815b12eeb vehicle.car
BOX 689.406643 1805.134724 690.760867 1806.406825 687.431357 1809.951276 686.077133 1808.679175 -0.009500 1.617500 2197057ff31949819b309f2c7ec9a113 vehicle.car
BOX 699.232145 1776.890212 698.756484 1776.424054 700.173855 1774.977788 700.649516 1775.443946 -0.771500 0.627500 0633f89a039a4e05bf60e53b57d1129d vehicle.motorcycle
BOX 711.906260 1784.227598 711.550531 1784.754810 711.069740 1784.430402 711.425469 1783.903190 0.159000 1.985000 54ca0158a30a4d8291684544ddbeff3f human.pedestrian.adult
BOX 721.029635 1815.848200 721.325327 1815.507660 722.000365 1816.093800 721.704673 1816.434340 0.397500 2.092500 fd4862434baa4c208cff8861f181feaa human.pedestrian.adult
BOX 709.235916 1780.783186 708.779053 1781.239905 708.388084 1780.848814 708.844947 1780.392095 0.141500 1.866500 c6d85e602dd342d99758b41e64e86e12 human.pedestrian.adult
BOX 663.859837 1801.547831 665.183893 1802.881066 661.316163 1806.722169 659.992107 1805.388934 0.149500 2.440500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 706.885664 1781.159349 707.356741 1781.601392 706.978336 1782.004651 706.507259 1781.562608 0.290500 2.027500 b825554384e042baba291f6f75c1ba49 human.pedestrian.adult
BOX 681.738506 1804.939518 680.458018 1803.673045 683.809494 1800.284482 685.089982 1801.550955 0.089500 1.724500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 711.244260 1783.970598 710.888531 1784.497810 710.407740 1784.173402 710.763469 1783.646190 0.226500 1.923500 b7ff9843f0bc4154a865230adb65a45d human.pedestrian.adult
BOX 709.426260 1782.948598 709.070531 1783.475810 708.589740 1783.151402 708.945469 1782.624190 0.268500 1.965500 4b8ef2beabcf4121af0f287cd1a7fd55 human.pedestrian.adult
BOX 715.495629 1790.896171 715.038048 1790.401301 715.686371 1789.801829 716.143952 1790.296699 -0.003000 1.777000 89eaf741be444d7e8fcc4748482d338d human.pedestrian.adult
BOX 685.607623 1780.434842 686.846443 1781.607770 684.010377 1784.603158 682.771557 1783.430230 -0.859000 0.577000 e3f3d97fa9564422a37828d01c8a2f5f vehicle.car
BOX 710.122458 1783.476781 710.624091 1783.867755 710.267542 1784.325219 709.765909 1783.934245 0.200500 1.897500 e5a06b589b93428c867bd6a92ed6da93 human.pedestrian.adult
BOX 704.087397 1780.066168 703.689640 1779.676247 704.856603 1778.485832 705.254360 1778.875753 -0.125500 1.213500 1a074d62265a4117964cb47c9a2e4842 vehicle.motorcycle
BOX 732.507108 1797.929119 731.684680 1798.212866 731.296892 1797.088881 732.119320 1796.805134 0.148500 2.037500 7db99b003c8d4a7db1afc75160f47387 human.pedestrian.adult
BOX 715.928101 1789.839842 715.268205 1789.702681 715.447899 1788.838158 716.107795 1788.975319 0.018500 1.847500 68d411d0e8664a09b4c59787793b0b87 human.pedestrian.adult
BOX 724.074748 1812.038044 724.324517 1811.616481 724.985252 1812.007956 724.735483 1812.429519 0.467000 2.313000 6f6934f00f014284856716428eefd90e human.pedestrian.adult
BOX 704.109074 1778.837102 704.517132 1779.237942 703.142926 1780.636898 702.734868 1780.236058 0.141500 1.430500 5999098cd1734cea8979dd41bc34b88f vehicle.motorcycle
BOX 697.952712 1797.014403 699.231634 1798.239475 696.279288 1801.321597 695.000366 1800.096525 -0.164500 1.478500 52770232202d4ad1a98ed07d5b4c20b9 vehicle.car
BOX 704.954122 1815.721562 707.046239 1813.737945 715.361878 1822.508438 713.269761 1824.492055 -0.114500 3.304500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.963473 1796.112021 688.733936 1794.978963 691.768527 1791.685979 692.998064 1792.819037 -0.290500 1.306500 ec5241e32939433baeb2b3955920b28c vehicle.car
BOX 688.254845 1797.818764 687.102418 1796.651926 690.183155 1793.609236 691.335582 1794.776074 -0.115000 1.281000 7a2612095f7840048f58d69a07e836a5 vehicle.car
ENDFRAME

FRAME 1538984235.947081 714.309547 1800.527887 -2.067765
BOX 696.270489 1798.243805 697.627227 1799.519071 694.255511 1803.106195 692.898773 1801.830929 -0.129000 1.459000 34daad97663c4e8ea00f842adc581ab5 vehicle.car
BOX 684.263931 1781.986225 685.550341 1783.162320 682.190069 1786.837775 680.903659 1785.661680 -0.912500 0.776500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 694.652985 1800.114780 695.961868 1801.360603 692.687015 1804.801220 691.378132 1803.555397 -0.044000 1.406000 720ca55c654a4ac8bfe9babd1c1072be vehicle.car
BOX 707.512916 1782.647131 707.145951 1783.100149 706.769084 1782.794869 707.136049 1782.341851 0.065000 1.745000 4591a9f392774001a2cf523286505ac9 human.pedestrian.adult
BOX 693.262544 1792.601839 692.023305 1791.446884 695.155456 1788.086161 696.394695 1789.241116 -0.579500 0.909500 11a08ff383a6451bbda6b9af56cfa6e2 vehicle.car
BOX 710.881260 1782.784598 710.525531 1783.311810 710.044740 1782.987402 710.400469 1782.460190 0.097500 1.794500 c8fcea5cd6d344e69a92241622f58be7 human.pedestrian.adult
BOX 698.466628 1777.489431 698.095493 1777.145491 699.373372 1775.766569 699.744507 1776.110509 -0.707500 0.497500 c5640d5eaa7d42cbbebe7c9bef889b88 vehicle.motorcycle
BOX 737.601347 1805.072686 738.116237 1804.879326 738.760653 1806.595314 738.245763 1806.788674 0.364000 1.574000 b8bbb0f8ce61468e93ff1d18c06ee663 vehicle.bicycle
BOX 690.958274 1775.771398 690.516045 1775.282814 691.901726 1774.028602 692.343955 1774.517186 -0.667000 0.519000 e83e110484e14c03a995b8c37696f9b3 vehicle.motorcycle
BOX 712.963260 1784.662598 712.607531 1785.189810 712.126740 1784.865402 712.482469 1784.338190 0.226500 1.507500 cb5fdffa966345cdb9c7c186143b7857 human.pedestrian.adult
BOX 701.526147 1772.960282 702.045682 1773.465958 700.223853 1775.337718 699.704318 1774.832042 -0.485000 1.041000 6b7d108921ef4e87a46443fbc7f8f59e vehicle.motorcycle
BOX 709.842916 1781.392186 709.386053 1781.848905 708.995084 1781.457814 709.451947 1781.001095 0.041500 1.766500 c5a370e03491457485bfda760515e537 human.pedestrian.adult
BOX 687.521344 1806.620811 688.850293 1807.913564 685.350656 1811.511189 684.021707 1810.218436 0.228000 2.228000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 687.588218 1781.526413 686.470303 1780.384541 689.545782 1777.373587 690.663697 1778.515459 -0.858500 0.626500 6786acf4f6b644639d550c608785320f vehicle.car
BOX 704.877816 1809.780049 703.214330 1808.204772 707.196184 1803.999951 708.859670 1805.575228 0.052500 3.033500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 714.158260 1784.021598 713.802531 1784.548810 713.321740 1784.224402 713.677469 1783.697190 0.213500 1.998500 de7bc639112c40ec9ebe406673f1487d human.pedestrian.adult
BOX 722.953416 1791.095511 722.212563 1790.712506 722.730584 1789.710489 723.471437 1790.093494 0.128000 1.760000 c2c271c1bc484bce81639bfda2083588 human.pedestrian.adult
BOX 696.917653 1779.524840 697.623930 1779.325018 697.846347 1780.111160 697.140070 1780.310982 -0.450500 1.356500 af7483c35ffa4ad193d14bbac3b0ab4e human.pedestrian.adult
BOX 711.249380 1785.454823 710.709627 1785.118426 711.166620 1784.385177 711.706373 1784.721574 0.276500 2.113500 ebcd168fd25247f68482853796c9327f human.pedestrian.adult
BOX 713.470994 1784.996627 713.088160 1785.504499 712.625006 1785.155373 713.007840 1784.647501 0.176500 1.457500 9256b7cc27954e7bb5e3a3fb8c62474c human.pedestrian.adult
BOX 686.210837 1799.334242 685.018067 1798.138407 688.313163 1794.851758 689.505933 1796.047593 -0.201000 1.409000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 712.913260 1783.637598 712.557531 1784.164810 712.076740 1783.840402 712.432469 1783.313190 0.213500 1.998500 eeabbd601fff49c08c086829bfe13287 human.pedestrian.adult
BOX 691.096115 1803.292785 692.476299 1804.539658 689.135885 1808.237215 687.755701 1806.990342 0.001500 1.604500 29d3fb54f8b746118133456815b12eeb vehicle.car
BOX 689.430643 1805.157724 690.784867 1806.429825 687.455357 1809.974276 686.101133 1808.702175 -0.009500 1.617500 2197057ff31949819b309f2c7ec9a113 vehicle.car
BOX 711.885260 1784.223598 711.529531 1784.750810 711.048740 1784.426402 711.404469 1783.899190 0.176000 2.002000 54ca0158a30a4d8291684544ddbeff3f human.pedestrian.adult
BOX 721.487929 1815.310024 721.781636 1814.967771 722.460071 1815.549976 722.166364 1815.892229 0.430500 2.125500 fd4862434baa4c208cff8861f181feaa human.pedestrian.adult
BOX 709.312916 1780.707186 708.856053 1781.163905 708.465084 1780.772814 708.921947 1780.316095 0.144500 1.869500 c6d85e602dd342d99758b41e64e86e12 human.pedestrian.adult
BOX 673.996864 1824.147429 672.698011 1822.713133 676.029136 1819.696571 677.327989 1821.130867 1.004500 2.541500 d71462c2ae74472bae3adbf7a41b2fc7 vehicle.car
BOX 706.981664 1781.106349 707.452741 1781.548392 707.074336 1781.951651 706.603259 1781.509608 0.294500 2.031500 b825554384e042baba291f6f75c1ba49 human.pedestrian.adult
BOX 681.761017 1804.970920 680.472669 1803.712444 683.802983 1800.303080 685.091331 1801.561556 0.107500 1.742500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 711.240260 1783.977598 710.884531 1784.504810 710.403740 1784.180402 710.759469 1783.653190 0.226500 1.923500 b7ff9843f0bc4154a865230adb65a45d human.pedestrian.adult
BOX 709.426260 1782.927598 709.070531 1783.454810 708.589740 1783.130402 708.945469 1782.603190 0.248500 1.945500 4b8ef2beabcf4121af0f287cd1a7fd55 human.pedestrian.adult
BOX 715.029404 1790.379981 714.567525 1789.889121 715.210596 1789.284019 715.672475 1789.774879 0.022000 1.802000 89eaf741be444d7e8fcc4748482d338d human.pedestrian.adult
BOX 685.529490 1780.411233 686.775110 1781.576937 683.956510 1784.588767 682.710890 1783.423063 -0.863000 0.573000 e3f3d97fa9564422a37828d01c8a2f5f vehicle.car
BOX 710.122458 1783.476781 710.624091 1783.867755 710.267542 1784.325219 709.765909 1783.934245 0.200500 1.897500 e5a06b589b93428c867bd6a92ed6da93 human.pedestrian.adult
BOX 704.160397 1780.063168 703.762640 1779.673247 704.929603 1778.482832 705.327360 1778.872753 -0.193500 1.145500 1a074d62265a4117964cb47c9a2e4842 vehicle.motorcycle
BOX 684.081910 1813.590787 682.922246 1812.297593 686.326090 1809.245213 687.485754 1810.538407 0.426500 2.191500 090067814c7e4bbea134dcd018d2083f vehicle.car
BOX 687.486580 1778.924036 688.604858 1779.982834 685.833420 1782.909964 684.715142 1781.851166 -0.747000 0.821000 8fba9861aa6d4d14b78c90fbb5372fb2 vehicle.car
BOX 732.507108 1797.929119 731.684680 1798.212866 731.296892 1797.088881 732.119320 1796.805134 0.166500 2.055500 7db99b003c8d4a7db1afc75160f47387 human.pedestrian.adult
BOX 715.501101 1789.387842 714.841205 1789.250681 715.020899 1788.386158 715.680795 1788.523319 0.040500 1.869500 68d411d0e8664a09b4c59787793b0b87 human.pedestrian.adult
BOX 724.277390 1811.675011 724.444854 1811.214516 725.166610 1811.476989 724.999146 1811.937484 0.461000 2.307000 6f6934f00f014284856716428eefd90e human.pedestrian.adult
BOX 704.109074 1778.837102 704.517132 1779.237942 703.142926 1780.636898 702.734868 1780.236058 0.141500 1.430500 5999098cd1734cea8979dd41bc34b88f vehicle.motorcycle
BOX 677.000596 1809.617313 675.791812 1808.510442 678.617404 1805.424687 679.826188 1806.531558 0.308000 1.912000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 697.952712 1797.014403 699.231634 1798.239475 696.279288 1801.321597 695.000366 1800.096525 -0.164500 1.478500 52770232202d4ad1a98ed07d5b4c20b9 vehicle.car
BOX 706.696232 1814.097201 708.738305 1812.062102 717.269768 1820.622799 715.227695 1822.657898 -0.114500 3.304500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.946128 1796.107723 688.713191 1794.978365 691.737872 1791.676277 692.970809 1792.805635 -0.288500 1.308500 ec5241e32939433baeb2b3955920b28c vehicle.car
BOX 688.225845 1797.794764 687.073418 1796.627926 690.154155 1793.585236 691.306582 1794.752074 -0.103000 1.293000 7a2612095f7840048f58d69a07e836a5 vehicle.car
ENDFRAME

FRAME 1538984236.446970 713.182494 1798.653601 -2.158036
BOX 696.248489 1798.222805 697.605227 1799.498071 694.233511 1803.085195 692.876773 1801.809929 -0.129000 1.459000 34daad97663c4e8ea00f842adc581ab5 vehicle.car
BOX 684.240931 1781.953225 685.527341 1783.129320 682.167069 1786.804775 680.880659 1785.628680 -0.839500 0.849500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 694.629985 1800.137780 695.938868 1801.383603 692.664015 1804.824220 691.355132 1803.578397 -0.044000 1.406000 720ca55c654a4ac8bfe9babd1c1072be vehicle.car
BOX 701.810361 1812.430226 700.381659 1811.095747 703.865639 1807.365774 705.294341 1808.700253 0.126500 1.771500 6dafc154a9ef43ff8fd680620dc90433 vehicle.car
BOX 707.501916 1782.660131 707.134951 1783.113149 706.758084 1782.807869 707.125049 1782.354851 0.076000 1.756000 4591a9f392774001a2cf523286505ac9 human.pedestrian.adult
BOX 693.285706 1792.587312 692.039763 1791.439591 695.152294 1788.060688 696.398237 1789.208409 -0.579500 0.909500 11a08ff383a6451bbda6b9af56cfa6e2 vehicle.car
BOX 710.866260 1782.784598 710.510531 1783.311810 710.029740 1782.987402 710.385469 1782.460190 0.118500 1.815500 c8fcea5cd6d344e69a92241622f58be7 human.pedestrian.adult
BOX 698.430628 1777.449431 698.059493 1777.105491 699.337372 1775.726569 699.708507 1776.070509 -0.664500 0.540500 c5640d5eaa7d42cbbebe7c9bef889b88 vehicle.motorcycle
BOX 704.212936 1778.643364 703.804878 1778.242525 705.343064 1776.676636 705.751122 1777.077475 -0.769500 0.519500 56c32476c6b1417e816ea238f30249f2 vehicle.motorcycle
BOX 669.040254 1826.682416 670.311952 1828.038390 667.077746 1831.071584 665.806048 1829.715610 1.723000 3.227000 1a018f3bcdea44f9ab60912938495032 vehicle.car
